_H:	|epc_ctr	|Epoch	cpy_cnt_sum_Outp_se_0	sum_lst_cycles	|epoch	gn_pos		gn_neg		gn_A_R1		gn_B_R1		
_D:	1	0	0		100		4	24.0356		1.10638		12.7363		1.10357		
_D:	1	0	0		100		5	24.1421		1.43612		13.2504		1.42897		
_D:	1	0	0		100		6	24.9643		1.24335		13.7309		1.24179		
_D:	1	0	0		100		7	25.6812		1.25072		13.8553		1.24671		
_D:	1	0	0		100		8	23.7465		1.66098		12.2249		1.65628		
_D:	1	0	0		100		9	24.4079		0.955611	13.1191		0.94638		
_D:	1	0	0		100		10	24.8405		1.23072		13.6643		1.20385		
_D:	1	0	0		100		11	23.8158		0.183076	13.0826		0.142966	
_D:	1	0	0		100		12	25.7039		0.911667	13.6431		0.898986	
_D:	1	0	0		100		13	26.6393		0.375917	15.2685		0.356547	
_D:	1	0	1		100		14	10.9519		5.6465		2.44274		0.217969	
_D:	1	0	0		100		15	25.807		0.757587	13.7124		0.748052	
_D:	1	0	0		100		16	24.089		1.22587		12.9438		1.18234		
_D:	1	0	0		100		17	26.2515		0.989382	15.2633		0.96383		
_D:	1	0	0		100		18	26.5727		1.10709		14.9249		1.09702		
_D:	1	0	0		100		19	24.157		1.34157		14.7105		1.31173		
_D:	1	0	2		100		20	27.5519		0.733272	15.7312		0.689046	
_D:	1	0	2		100		21	23.9528		1.84786		13.2568		1.80953		
_D:	1	0	2		100		22	21.9844		2.71862		13.2821		2.54798		
_D:	1	0	2		100		23	18.4861		2.70775		11.7772		2.41948		
_D:	1	0	2		100		24	18.4506		3.0342		10.8978		2.97922		
_D:	1	0	2		100		25	17.0843		3.08484		11.2628		2.92088		
_D:	1	0	2		100		26	14.7461		2.52046		9.32256		2.42686		
_D:	1	0	2		100		27	13.2764		2.95631		9.42902		2.8059		
_D:	1	0	2		100		28	14.3533		3.3932		10.5271		3.3166		
_D:	1	0	2		100		29	13.1051		2.94235		8.33855		2.84153		
_D:	1	0	2		100		30	14.8513		3.02068		10.0243		2.9421		
_D:	1	0	2		100		31	13.7956		2.17057		8.8574		2.15503		
_D:	1	0	2		100		32	12.9798		2.75204		8.40757		2.64472		
_D:	1	0	2		100		33	11.4531		1.89219		7.53896		1.82574		
_D:	1	0	2		100		34	11.0193		1.64482		6.81129		1.61424		
_D:	1	0	2		100		35	11.9726		3.33411		8.48287		3.1867		
_D:	1	0	2		100		36	11.4525		2.19738		7.42203		2.16282		
_D:	1	0	2		100		37	13.182		3.67814		8.55336		3.64641		
_D:	1	0	2		100		38	13.8151		2.29168		8.76215		2.25623		
_D:	1	0	2		100		39	14.6076		3.52955		8.63331		3.5164		
_D:	1	0	2		100		40	15.3341		5.02353		9.43893		5.02111		
_D:	1	0	2		100		40	13.4901		4.08541		8.05532		4.07118		
_D:	1	0	0		100		1	34.4139		3.50704		13.7679		3.50698		
_D:	1	0	0		100		2	30.0608		3.90478		11.7543		3.90372		
_D:	1	0	1		100		3	8.66557		10.503		8.46896		10.503		
_D:	1	0	1		100		4	6.60504		8.43964		6.48813		8.43958		
_D:	1	0	0		100		5	30.9042		3.91526		11.4487		3.91524		
_D:	1	0	0		100		6	32.0306		2.57436		12.2064		2.57433		
_D:	1	0	0		100		7	31.1667		3.45903		12.6801		3.459		
_D:	1	0	0		100		8	32.6967		3.50726		12.0033		3.50721		
_D:	1	0	0		100		9	22.6054		7.37863		11.5564		7.37862		
_D:	1	0	0		100		10	29.8357		2.79869		12.0307		2.79869		
_D:	1	0	0		100		11	31.1552		2.43517		12.6277		2.43517		
_D:	1	0	0		100		12	30.7153		1.30244		12.0318		1.30244		
_D:	1	0	1		100		13	12.4292		11.5515		9.67466		11.5515		
_D:	1	0	0		100		14	20.2436		7.64423		11.2337		7.64423		
_D:	1	0	1		100		15	13.2339		12.3111		10.9181		12.3111		
_D:	1	0	0		100		16	28.2303		1.73346		11.4432		1.73345		
_D:	1	0	0		100		17	29.9376		1.7501		11.5587		1.7501		
_D:	1	0	0		100		18	29.2221		2.12981		11.9912		2.1298		
_D:	1	0	0		100		19	29.1383		1.31989		12.8952		1.31989		
_D:	1	0	2		100		20	29.7563		1.51857		14.1858		1.51857		
_D:	1	0	2		100		21	27.4266		1.39291		10.7226		1.39291		
_D:	1	0	2		100		22	29.2206		1.37492		11.5662		1.37491		
_D:	1	0	2		100		23	26.0433		1.3656		9.89058		1.36557		
_D:	1	0	2		100		24	27.0957		0.721333	10.0243		0.721328	
_D:	1	0	2		100		25	26.6825		1.42305		10.4119		1.42304		
_D:	1	0	2		100		26	26.2941		1.40237		9.73634		1.40237		
_D:	1	0	2		100		27	22.9816		1.02125		8.55565		1.02122		
_D:	1	0	2		100		28	24.1697		2.00431		8.17963		2.00431		
_D:	1	0	2		100		29	24.9645		3.05346		9.75093		3.05344		
_D:	1	0	2		100		30	22.0111		2.53236		8.18964		2.53236		
_D:	1	0	2		100		31	21.199		2.87151		6.82111		2.87146		
_D:	1	0	2		100		32	22.4418		1.51319		7.92877		1.51319		
_D:	1	0	2		100		33	20.3804		1.74894		6.84424		1.74894		
_D:	1	0	2		100		34	19.9761		0.602636	7.70254		0.602634	
_D:	1	0	2		100		35	19.2853		0.773862	6.95354		0.773851	
_D:	1	0	2		100		36	17.479		0.940968	5.96265		0.940966	
_D:	1	0	2		100		37	17.3646		2.3835		8.47313		2.3835		
_D:	1	0	2		100		38	16.4962		0.868125	6.77515		0.868124	
_D:	1	0	2		100		39	15.0079		1.84875		7.058		1.84875		
_D:	1	0	2		100		40	16.7014		2.00096		8.55538		2.00096		
_D:	1	0	2		100		40	14.2447		0.8976		5.58474		0.8976		
_D:	1	0	0		100		1	23.8147		0.147722	11.1571		0.146535	
_D:	1	0	0		100		2	21.6619		0.436048	10.4662		0.435841	
_D:	1	0	0		100		3	22.7901		0.181195	11.6819		0.181104	
_D:	1	0	0		100		4	25.7979		0.171437	13.6668		0.171291	
_D:	1	0	0		100		5	22.5275		0.101333	11.0547		0.101205	
_D:	1	0	0		100		6	22.848		0.071568	10.6735		0.071553	
_D:	1	0	0		100		7	23.4149		0.113919	11.6626		0.113901	
_D:	1	0	0		100		8	24.8777		0.0685988	12.4607		0.0685386	
_D:	1	0	0		100		9	23.3536		0.00969905	11.3439		0.00968365	
_D:	1	0	0		100		10	24.273		0.00879924	12.4075		0.00874454	
_D:	1	0	0		100		11	24.084		0.0185178	11.1458		0.0185169	
_D:	1	0	0		100		12	25.0595		0.000232305	11.7513		0.000225162	
_D:	1	0	0		100		13	22.9822		3.56249e-05	10.5613		3.27686e-05	
_D:	1	0	0		100		14	22.3205		0.000481241	11.0892		0.000477286	
_D:	1	0	0		100		15	24.0208		0.00014382	11.9007		0.000143303	
_D:	1	0	0		100		16	22.0266		0.00118068	11.1329		0.00117983	
_D:	1	0	0		100		17	22.1023		1.20808e-05	11.3893		1.13535e-05	
_D:	1	0	0		100		18	22.2829		1.55876e-05	10.8316		1.43816e-05	
_D:	1	0	0		100		19	22.9617		3.10254e-06	11.5484		2.84957e-06	
_D:	1	0	2		100		20	22.1593		0.000927572	10.2953		0.00092736	
_D:	1	0	2		100		21	21.2915		0.000101839	10.3432		0.000101553	
_D:	1	0	2		100		22	22.062		1.50919e-06	12.3249		1.00825e-06	
_D:	1	0	2		100		23	18.4977		1.29844e-05	11.5542		1.28364e-05	
_D:	1	0	2		100		24	16.1306		3.06186e-05	9.71069		2.97653e-05	
_D:	1	0	2		100		25	15.5272		0.000258679	11.0525		0.000258432	
_D:	1	0	2		100		26	14.6263		0.00101536	11.4013		0.00101523	
_D:	1	0	2		100		27	15.6029		0.000179973	10.0316		0.000179691	
_D:	1	0	2		100		28	15.1356		0.000424562	9.76383		0.000418894	
_D:	1	0	1		100		29	15.6855		3.25047		12.1139		3.25047		
_D:	1	0	2		100		30	16.1466		2.28465		11.1496		2.28465		
_D:	1	0	2		100		31	15.872		1.65209		12.1051		1.65209		
_D:	1	0	2		100		32	11.5929		2.4508		10.0306		2.4508		
_D:	1	0	2		100		33	11.7693		0.121886	10.4885		0.121885	
_D:	1	0	1		100		34	15.4969		1.51937		10.8616		1.51937		
_D:	1	0	1		100		35	12.9912		1.38471		11.0751		1.38471		
_D:	1	0	2		100		36	13.225		7.32991e-07	9.56235		5.26417e-07	
_D:	1	0	2		100		37	13.9312		2.48202		11.0241		2.48202		
_D:	1	0	2		100		38	10.8392		3.11618e-06	10.6956		3.04641e-06	
_D:	1	0	1		100		39	13.9947		1.46825		10.2191		1.46825		
_D:	1	0	2		100		40	14.0966		2.07126		10.8294		2.07126		
_D:	1	0	1		100		40	11.0173		0.0966409	10.8159		0.0966408	
_D:	1	0	1		100		1	11.0136		6.51069		2.96653		0.0959563	
_D:	1	0	1		100		2	7.21054		6.95741		0.028382	0.1234		
_D:	1	0	0		100		3	23.1677		2.80146		9.0035		0.819313	
_D:	1	0	0		100		4	23.9792		1.48341		10.8955		0.134144	
_D:	1	0	1		100		5	7.84232		6.00698		0.0821799	0.0961264	
_D:	1	0	1		100		6	8.13718		4.63389		0.06141		0.0682517	
_D:	1	0	1		100		7	7.83542		5.46214		0.0642375	0.0349939	
_D:	1	0	0		100		8	25.6519		1.56671		13.1508		0.0920487	
_D:	1	0	1		100		9	7.44086		4.58592		0.0880993	0.0607213	
_D:	1	0	0		100		10	27.217		2.13429		12.9359		0.156221	
_D:	1	0	0		100		11	25.4637		1.09685		12.2402		0.152769	
_D:	1	0	0		100		12	22.9042		1.5828		10.2118		0.0941181	
_D:	1	0	0		100		13	24.3332		1.58029		10.715		0.183495	
_D:	1	0	0		100		14	25.6524		2.05588		12.8427		0.217445	
_D:	1	0	0		100		15	25.9393		0.888424	13.2079		0.0433442	
_D:	1	0	0		100		16	28.329		2.44392		15.6024		0.124897	
_D:	1	0	0		100		17	26.9889		2.44209		13.4795		0.122149	
_D:	1	0	0		100		18	26.6881		1.77133		13.5223		0.214502	
_D:	1	0	0		100		19	25.006		1.82249		13.1401		0.0902043	
_D:	1	0	2		100		20	26.0137		1.69596		12.7327		0.136652	
_D:	1	0	2		100		21	26.288		2.44529		13.4036		0.170329	
_D:	1	0	2		100		22	23.7844		2.47868		10.4958		0.198936	
_D:	1	0	2		100		23	23.9669		3.4049		11.1857		0.348621	
_D:	1	0	2		100		24	24.3091		1.10999		10.7166		0.0749319	
_D:	1	0	2		100		25	20.5286		0.911358	7.38553		0.337314	
_D:	1	0	2		100		26	20.755		0.795457	8.22563		0.239754	
_D:	1	0	2		100		27	19.4255		1.57904		5.81421		0.34177		
_D:	1	0	2		100		28	20.0619		1.38098		5.32377		0.153096	
_D:	1	0	2		100		29	16.424		-0.087937	2.32913		0.0361894	
_D:	1	0	2		100		30	21.7121		0.445588	7.66007		0.0175498	
_D:	1	0	2		100		31	19.9091		0.201764	6.89505		0.0721639	
_D:	1	0	2		100		32	21.4901		0.0665107	7.50564		0.06133		
_D:	1	0	2		100		33	17.6011		0.0199049	4.66061		0.0471837	
_D:	1	0	1		100		34	12.9787		3.55454		2.59472		0.0223186	
_D:	1	0	2		100		35	18.878		0.00508808	6.05193		0.00359		
_D:	1	0	2		100		36	19.0753		0.0155446	5.89647		0.00781992	
_D:	1	0	1		100		37	14.074		2.28659		0.595885	0.0314335	
_D:	1	0	2		100		38	14.7265		0.0118268	4.88245		0.0069967	
_D:	1	0	2		100		39	16.5752		0.0765764	3.92699		0.0724699	
_D:	1	0	1		100		40	19.2674		3.36576		6.73679		0.0182333	
_D:	1	0	2		100		40	16.0501		0.0233651	2.49452		0.02336		
_D:	1	0	1		100		1	9.16537		7.11864		9.08761		7.07608		
_D:	1	0	0		100		2	23.9097		3.50591		14.7511		3.11717		
_D:	1	0	0		100		3	22.9287		2.89249		13.0638		2.85618		
_D:	1	0	0		100		4	20.3093		3.01344		12.865		2.9911		
_D:	1	0	0		100		5	19.6015		2.95646		11.2074		2.92776		
_D:	1	0	0		100		6	20.3776		3.12115		12.787		3.06229		
_D:	1	0	0		100		7	21.6981		2.74228		12.4921		2.73898		
_D:	1	0	0		100		8	21.643		3.47669		12.4727		3.4577		
_D:	1	0	0		100		9	21.886		3.51677		12.4799		3.48425		
_D:	1	0	0		100		10	21.9886		3.57986		12.6399		3.54279		
_D:	1	0	0		100		11	25.0285		3.28018		14.8966		3.23196		
_D:	1	0	0		100		12	23.8148		3.50951		13.3345		3.3348		
_D:	1	0	0		100		13	23.34		3.00853		12.6466		2.96559		
_D:	1	0	0		100		14	22.5453		2.61489		12.3877		2.47184		
_D:	1	0	0		100		15	24.0628		2.38819		12.5658		2.17178		
_D:	1	0	0		100		16	21.6382		2.0437		11.9493		1.79012		
_D:	1	0	0		100		17	23.6617		2.54911		12.486		2.13377		
_D:	1	0	0		100		18	21.5739		2.76436		11.5771		2.48813		
_D:	1	0	0		100		19	26.495		2.8655		14.714		2.50378		
_D:	1	0	2		100		20	24.9227		3.50174		14.3637		2.98019		
_D:	1	0	2		100		21	21.9706		1.80014		12.5994		1.51801		
_D:	1	0	2		100		22	11.4331		0.741337	5.66278		-0.0426477	
_D:	1	0	2		100		23	13.0345		1.78268		8.73261		0.824692	
_D:	1	0	2		100		24	13.861		1.58735		7.97867		0.280805	
_D:	1	0	1		100		25	8.2027		5.29827		2.1502		-0.263402	
_D:	1	0	2		100		26	6.68586		0.278298	3.42195		-0.240568	
_D:	1	0	1		100		27	8.29618		6.79764		2.3785		0.727624	
_D:	1	0	1		100		28	6.78943		7.09052		1.90609		0.913407	
_D:	1	0	1		100		29	4.94008		5.86516		1.32112		-0.164827	
_D:	1	0	1		100		30	5.27963		8.55254		2.27128		0.420743	
_D:	1	0	1		100		31	6.96095		8.21481		2.5198		0.444421	
_D:	1	0	1		100		32	5.57767		6.50905		1.38076		0.174805	
_D:	1	0	1		100		33	5.95761		8.91254		1.52916		1.33521		
_D:	1	0	1		100		34	6.08992		8.88411		1.65454		2.22127		
_D:	1	0	1		100		35	7.83131		9.12375		1.09001		1.50688		
_D:	1	0	1		100		36	8.15791		11.2373		2.22893		0.907922	
_D:	1	0	1		100		37	7.55802		10.0395		1.91676		0.343941	
_D:	1	0	1		100		38	6.5035		8.82587		2.14857		-0.146724	
_D:	1	0	1		100		39	7.01319		11.2821		2.43223		2.49976		
_D:	1	0	1		100		40	5.66426		10.4012		1.10992		0.606228	
_D:	1	0	1		100		40	6.53673		9.40432		1.65348		0.347877	
_D:	1	0	1		100		1	7.0096		5.12669		0.0136842	0.00209037	
_D:	1	0	0		100		2	24.012		0.614339	11.9254		0.000880314	
_D:	1	0	0		100		3	25.7439		0.333692	14.0458		0.00307263	
_D:	1	0	0		100		4	14.5182		4.68713		6.11127		0.00561113	
_D:	1	0	0		100		5	26.1095		0.144265	12.6139		0.00323949	
_D:	1	0	0		100		6	22.9621		0.391923	12.6484		0.00157017	
_D:	1	0	1		100		7	8.48239		3.1086		0.029086	0.00743083	
_D:	1	0	0		100		8	25.38		0.433068	12.1896		0.000184927	
_D:	1	0	0		100		9	23.4993		0.101626	11.7357		0.000220439	
_D:	1	0	0		100		10	24.2829		0.0345374	12.6154		0.00207843	
_D:	1	0	0		100		11	24.0072		0.0473269	12.277		0.000258827	
_D:	1	0	0		100		12	24.3411		0.2105		11.5209		0.00015072	
_D:	1	0	0		100		13	22.7973		0.00555173	12.2779		5.72035e-05	
_D:	1	0	0		100		14	22.0444		0.0683013	11.2138		3.01389e-05	
_D:	1	0	0		100		15	23.718		0.0063965	11.8777		-5.18498e-05	
_D:	1	0	0		100		16	24.5972		0.0317321	12.1939		2.88014e-06	
_D:	1	0	0		100		17	22.6109		0.183739	12.1542		0.000146116	
_D:	1	0	0		100		18	24.0129		0.0492581	12.7892		3.35008e-06	
_D:	1	0	0		100		19	23.2985		0.0217284	11.3229		2.88927e-05	
_D:	1	0	2		100		20	22.7221		0.0410131	11.6439		1.44634e-05	
_D:	1	0	2		100		21	22.319		0.0573398	11.6497		4.69629e-05	
_D:	1	0	2		100		22	21.2889		0.0421099	10.6049		9.56128e-05	
_D:	1	0	2		100		23	20.0736		0.0751552	8.09452		0.000186972	
_D:	1	0	2		100		24	18.3265		0.233565	8.5692		0.000154129	
_D:	1	0	2		100		25	16.4409		0.0548416	7.58675		0.000498972	
_D:	1	0	2		100		26	15.8508		0.585991	6.92529		5.99486e-05	
_D:	1	0	2		100		27	15.2899		0.047538	8.35384		0.000159804	
_D:	1	0	2		100		28	18.0116		0.254401	9.33143		9.26852e-05	
_D:	1	0	2		100		29	15.361		0.0059719	9.12638		0.000132975	
_D:	1	0	2		100		30	13.3848		0.269562	8.07477		0.000163502	
_D:	1	0	2		100		31	13.6185		0.177666	7.39598		-7.91247e-07	
_D:	1	0	2		100		32	12.6106		0.016251	7.26576		0.000281145	
_D:	1	0	2		100		33	14.3024		-0.0849469	7.87399		0.000531222	
_D:	1	0	2		100		34	10.7843		0.133188	7.16957		7.76693e-05	
_D:	1	0	2		100		35	11.878		-0.297874	7.6336		0.000174534	
_D:	1	0	2		100		36	14.9738		1.23866		7.1211		1.27798		
_D:	1	0	2		100		37	10.2876		-1.5847		5.53604		7.398e-06	
_D:	1	0	2		100		38	8.99288		-0.178347	4.41366		3.02731e-05	
_D:	1	0	2		100		39	10.1081		-0.0561056	4.53563		0.000146945	
_D:	1	0	2		100		40	10.2969		-0.016913	7.89577		1.63353e-05	
_D:	1	0	2		100		40	11.4532		-0.00778244	6.80001		1.59377e-05	
_D:	1	0	2		100		1	1.1967		18.036		0.184334	6.73163		
_D:	1	0	2		100		2	0.650185	22.8818		0.130738	7.27754		
_D:	1	0	2		100		3	1.18935		23.179		0.285697	9.40718		
_D:	1	0	2		100		4	0.229275	22.8278		0.0630876	8.63693		
_D:	1	0	2		100		5	0.320676	23.7307		0.0661131	8.55099		
_D:	1	0	2		100		6	0.224394	22.0197		0.00611861	6.96245		
_D:	1	0	2		100		7	0.507133	19.428		0.155029	6.37413		
_D:	1	0	2		100		8	0.146221	19.7578		0.0463651	6.3205		
_D:	1	0	2		100		9	0.206942	21.8302		0.00317396	7.95657		
_D:	1	0	2		100		10	0.309137	21.0283		0.00108839	7.66665		
_D:	1	0	2		100		11	0.14352		20.4738		0.00419867	5.99653		
_D:	1	0	2		100		12	0.111936	21.3344		0.000305384	7.78042		
_D:	1	0	2		100		13	0.213188	23.7304		0.000187359	9.73092		
_D:	1	0	2		100		14	0.0601357	21.0626		7.29372e-05	8.43794		
_D:	1	0	2		100		15	0.0852619	21.3814		2.08451e-05	9.31027		
_D:	1	0	2		100		16	0.0931203	19.838		5.16449e-05	8.58928		
_D:	1	0	2		100		17	0.0928402	19.2972		1.4312e-05	7.61163		
_D:	1	0	2		100		18	0.0468706	21.8236		4.23419e-06	7.77544		
_D:	1	0	2		100		19	0.0433798	24.036		1.47824e-05	9.46982		
_D:	1	0	0		100		20	0.120559	21.2311		0.000432079	8.36322		
_D:	1	0	0		100		21	0.0806201	21.9553		9.26841e-05	8.99256		
_D:	1	0	0		100		22	0.146841	24.743		1.5687e-05	10.1846		
_D:	1	0	0		100		23	0.00876909	22.4592		3.04922e-06	10.4968		
_D:	1	0	0		100		24	0.00188051	20.3447		1.66284e-05	7.9712		
_D:	1	0	0		100		25	0.00394826	23.8095		3.70835e-06	11.5924		
_D:	1	0	0		100		26	0.00707775	22.8051		2.98019e-06	11.0902		
_D:	1	0	0		100		27	0.00377876	20.3133		3.44607e-06	8.92894		
_D:	1	0	0		100		28	0.02165		24.2734		3.32324e-06	11.247		
_D:	1	0	0		100		29	0.00216082	25.9342		2.13197e-07	11.6881		
_D:	1	0	0		100		30	0.00584276	22.5673		5.41462e-06	10.9074		
_D:	1	0	0		100		31	0.000882875	27.2434		1.21312e-08	13.4977		
_D:	1	0	0		100		32	0.00160192	22.6359		2.21422e-07	11.23		
_D:	1	0	0		100		33	0.00043447	22.4002		6.76189e-07	10.8302		
_D:	1	0	0		100		34	0.00024031	24.8275		6.87898e-08	12.3446		
_D:	1	0	0		100		35	0.000968111	21.6203		3.95777e-08	11.2559		
_D:	1	0	0		100		36	0.00408529	24.363		2.83519e-07	12.5569		
_D:	1	0	0		100		37	0.000166971	22.5443		5.29259e-07	12.1199		
_D:	1	0	0		100		38	0.000824578	23.9253		4.0176e-08	12.7634		
_D:	1	0	0		100		39	0.00139489	24.1359		2.04904e-08	11.9784		
_D:	1	0	0		100		40	0.000387591	21.6871		3.78328e-08	10.7174		
_D:	1	0	0		100		40	0.000466731	24.2346		4.67464e-08	12.9784		
_D:	1	0	0		100		1	26.9555		1.2432e-05	12.9654		6.52328e-09	
_D:	1	0	0		100		2	28.1793		0.000116247	12.9919		-5.20607e-09	
_D:	1	0	0		100		3	24.6134		1.34705e-05	10.4166		-5.76781e-08	
_D:	1	0	0		100		4	26.0795		7.1044e-06	11.2266		-7.68015e-07	
_D:	1	0	0		100		5	24.7189		6.53424e-06	10.9022		2.38716e-08	
_D:	1	0	0		100		6	24.4553		1.21457e-06	11.625		-6.85522e-09	
_D:	1	0	0		100		7	27.3807		2.50475e-05	13.5774		-3.05187e-08	
_D:	1	0	0		100		8	26.9948		1.50295e-05	12.818		-3.41391e-08	
_D:	1	0	0		100		9	24.5932		4.20094e-05	11.7041		6.65471e-10	
_D:	1	0	0		100		10	23.8883		5.96388e-07	11.2134		6.13789e-10	
_D:	1	0	0		100		11	25.1189		1.25176e-06	11.5648		1.78171e-09	
_D:	1	0	0		100		12	25.326		6.9592e-06	11.2565		2.40545e-09	
_D:	1	0	0		100		13	24.7457		2.31092e-05	12.1208		-5.97089e-10	
_D:	1	0	0		100		14	24.3936		2.24707e-05	12.2526		-4.33905e-09	
_D:	1	0	0		100		15	24.2842		3.6725e-06	11.3645		-9.41578e-10	
_D:	1	0	0		100		16	24.0111		0.000131041	11.7827		-2.55756e-08	
_D:	1	0	0		100		17	21.8001		3.403e-07	9.82574		-1.1804e-07	
_D:	1	0	0		100		18	23.3163		0.000953141	10.7232		-4.8708e-11	
_D:	1	0	0		100		19	27.1902		2.45463e-06	12.8081		-1.26815e-07	
_D:	1	0	2		100		20	25.9438		3.86628e-05	12.9336		-2.19084e-06	
_D:	1	0	2		100		21	23.554		0.000110924	10.8341		-1.85727e-07	
_D:	1	0	2		100		22	18.2053		6.09422e-05	8.27606		9.3514e-09	
_D:	1	0	2		100		23	19.8924		0.00654535	8.95557		-4.59738e-07	
_D:	1	0	2		100		24	16.3952		0.00154451	7.40074		-3.14596e-06	
_D:	1	0	2		100		25	16.6148		0.000987762	6.75234		1.48588e-06	
_D:	1	0	2		100		26	15.1927		0.000558467	6.98201		-3.19776e-05	
_D:	1	0	2		100		27	16.0388		0.00807158	6.47566		-2.07122e-07	
_D:	1	0	2		100		28	8.55098		0.00379651	1.44837		-4.07656e-07	
_D:	1	0	2		100		29	11.7571		3.90776		6.8918		1.51246e-07	
_D:	1	0	2		100		30	8.55062		2.0079		3.80533		-4.56499e-05	
_D:	1	0	2		100		31	3.08031		2.24054		-1.38536	-7.93973e-05	
_D:	1	0	2		100		32	6.40603		1.14056		2.3888		-1.37999e-06	
_D:	1	0	2		100		33	4.0646		1.69091		-0.97355	-1.56426e-06	
_D:	1	0	2		100		34	1.80326		1.32728		-0.51816	-0.000132955	
_D:	1	0	2		100		35	-1.70263	1.00506		-5.52527	-0.192426	
_D:	1	0	1		100		36	-4.03823	0.952582	-5.78986	-0.0668393	
_D:	1	0	1		100		37	-1.81762	1.32583		-3.91976	0.198587	
_D:	1	0	2		100		38	-4.27024	0.96286		-5.68388	0.080821	
_D:	1	0	2		100		39	-5.57711	-0.144901	-5.91829	-1.00793	
_D:	1	0	2		100		40	-7.16648	0.332791	-8.59739	-0.0717154	
_D:	1	0	2		100		40	-4.62755	1.1385		-5.72504	-0.125272	
_D:	1	0	1		100		1	5.74581		8.31028		0.259818	0.752074	
_D:	1	0	2		100		2	1.36059		21.4949		0.185445	10.8131		
_D:	1	0	2		100		3	1.04271		28.0834		0.318461	15.538		
_D:	1	0	1		100		4	4.86041		9.10816		0.196307	1.4685		
_D:	1	0	2		100		5	1.23984		21.6732		0.279751	10.4991		
_D:	1	0	2		100		6	1.57804		20.512		0.310535	9.98856		
_D:	1	0	1		100		7	3.53352		8.51975		0.0985599	1.68073		
_D:	1	0	2		100		8	0.689585	20.3484		0.900859	10.106		
_D:	1	0	2		100		9	0.968603	21.2089		0.475454	10.7302		
_D:	1	0	2		100		10	-0.326402	17.7963		0.337908	7.47068		
_D:	1	0	2		100		11	-0.0369367	19.9042		0.571956	9.8284		
_D:	1	0	2		100		12	0.159942	16.2201		0.432328	8.55098		
_D:	1	0	2		100		13	0.334456	21.2015		0.584542	11.097		
_D:	1	0	2		100		14	0.987862	19.8623		1.33972		8.88143		
_D:	1	0	2		100		15	0.700309	17.0546		1.05653		8.60432		
_D:	1	0	2		100		16	1.61972		16.4449		1.04224		6.69162		
_D:	1	0	2		100		17	2.65461		17.9016		2.20113		8.2422		
_D:	1	0	2		100		18	1.23227		12.9792		0.857988	5.9394		
_D:	1	0	2		100		19	1.86577		13.2809		0.735894	5.22412		
_D:	1	0	0		100		20	1.04139		11.8932		0.774206	6.32465		
_D:	1	0	0		100		21	1.62017		17.8318		1.13207		11.8186		
_D:	1	0	0		100		22	3.59906		24.4633		1.0738		14.1158		
_D:	1	0	0		100		23	7.42977		27.8037		2.51999		16.5815		
_D:	1	0	0		100		24	4.89526		22.6041		1.68401		12.5993		
_D:	1	0	1		100		25	7.22972		14.1569		2.11084		2.33951		
_D:	1	0	0		100		26	6.81557		24.1259		2.61258		12.24		
_D:	1	0	0		100		27	5.80214		25.1295		2.94385		13.414		
_D:	1	0	0		100		28	5.66391		27.6039		2.74075		14.5189		
_D:	1	0	0		100		29	6.15402		30.7611		3.33431		16.1129		
_D:	1	0	0		100		30	7.3109		28.589		3.33636		14.8196		
_D:	1	0	0		100		31	6.25899		36.049		2.55443		19.0775		
_D:	1	0	0		100		32	7.93609		31.4938		3.31972		16.4921		
_D:	1	0	0		100		33	6.92652		28.1156		3.60796		14.411		
_D:	1	0	0		100		34	5.27144		33.9647		2.44078		15.969		
_D:	1	0	0		100		35	6.65408		32.1564		3.08526		17.6757		
_D:	1	0	0		100		36	6.84455		30.8163		4.13525		15.7708		
_D:	1	0	1		100		37	5.98454		17.9875		2.38132		3.16158		
_D:	1	0	0		100		38	6.93225		35.6858		3.32839		15.3047		
_D:	1	0	0		100		39	9.23353		33.3308		3.98914		17.5688		
_D:	1	0	0		100		40	5.65265		23.7531		2.8107		11.5913		
_D:	1	0	0		100		40	7.89721		26.44		3.34348		13.084		
_D:	1	0	1		100		1	8.14879		7.90292		8.02262		7.78452		
_D:	1	0	0		100		2	23.7616		0.546485	13.2936		0.276947	
_D:	1	0	1		100		3	7.24065		8.20335		6.89764		8.09488		
_D:	1	0	0		100		4	24.52		0.39912		12.5659		0.177793	
_D:	1	0	0		100		5	24.4073		0.198787	13.2498		0.132527	
_D:	1	0	1		100		6	7.94771		4.83103		7.45265		4.80153		
_D:	1	0	0		100		7	21.4707		0.228213	12.1334		0.0538474	
_D:	1	0	0		100		8	22.5757		0.0957055	11.503		0.0245995	
_D:	1	0	0		100		9	20.0734		0.0892802	10.1692		0.0488992	
_D:	1	0	0		100		10	21.9511		0.0879293	11.8282		0.0658417	
_D:	1	0	0		100		11	21.1582		0.0864758	11.2506		0.0844616	
_D:	1	0	0		100		12	20.7382		0.114784	10.4165		0.0967041	
_D:	1	0	0		100		13	24.5375		0.139689	12.4051		0.134538	
_D:	1	0	0		100		14	21.0395		0.0526849	11.062		0.0513462	
_D:	1	0	0		100		15	19.2463		0.0730912	10.4037		0.0730719	
_D:	1	0	0		100		16	21.3526		0.107157	11.0793		0.10504		
_D:	1	0	0		100		17	18.4878		0.118978	10.5807		0.118729	
